,account_id,date,revenue,previous_revenue,difference
0,4211,2013-12-12 09:48:16,733.89,8680.34,-7946.45
1,4211,2013-12-12 09:54:34,8680.34,8355.96,324.38
2,4211,2014-01-11 09:33:59,8355.96,1388.73,6967.23
3,4211,2014-01-11 09:42:04,1388.73,8077.66,-6688.93
4,4211,2014-02-09 09:00:48,8077.66,1421.88,6655.78
5,4211,2014-02-09 09:20:41,1421.88,840.02,581.86
6,4211,2014-03-10 16:42:55,840.02,8837.02,-7997.0
7,4211,2014-04-09 16:09:01,8837.02,988.57,7848.45
8,4211,2014-04-09 16:13:42,988.57,997.2,-8.63
9,4211,2014-05-09 11:56:39,997.2,9157.14,-8159.94
10,4211,2014-05-09 12:14:09,9157.14,1030.32,8126.82
11,4211,2014-06-07 09:56:54,1030.32,8812.27,-7781.95
12,4211,2014-06-07 10:00:16,8812.27,8641.7,170.57
13,4211,2014-07-06 16:02:24,8641.7,1897.43,6744.27
14,4211,2014-07-06 16:03:10,1897.43,693.38,1204.05
15,4211,2014-08-04 15:05:32,693.38,1199.99,-506.61
16,4211,2014-09-02 21:01:45,1199.99,8251.08,-7051.09
17,4211,2014-09-02 21:12:46,8251.08,8294.95,-43.87
18,4211,2014-10-01 13:03:09,8294.95,618.52,7676.43
19,4211,2014-10-01 13:19:41,618.52,848.71,-230.19
20,4211,2014-10-31 15:56:55,848.71,8052.28,-7203.57
21,4211,2014-10-31 16:01:53,8052.28,827.46,7224.82
22,4211,2014-11-29 17:06:08,827.46,7163.74,-6336.28
23,4211,2014-11-29 17:13:32,7163.74,751.27,6412.47
24,4211,2014-12-29 22:37:31,751.27,8356.99,-7605.72
25,4211,2014-12-29 22:41:19,8356.99,1084.18,7272.81
26,4211,2015-01-28 08:28:01,1084.18,6877.72,-5793.54
27,4211,2015-01-28 08:32:45,6877.72,854.36,6023.36
28,4211,2015-02-27 20:25:06,854.36,8469.24,-7614.88
29,4211,2015-02-27 20:32:43,8469.24,107533.55,-99064.31
30,4211,2015-03-30 00:05:30,107533.55,7395.5,100138.05
31,4211,2015-03-30 00:19:45,7395.5,836.0,6559.5
32,4211,2015-04-28 00:18:31,836.0,8439.6,-7603.6
33,4211,2015-05-28 05:36:52,8439.6,1050.29,7389.31
34,4211,2015-05-28 06:00:52,1050.29,2272.2,-1221.91
35,4211,2015-06-27 21:34:16,2272.2,7567.77,-5295.57
36,4211,2015-06-27 21:42:40,7567.77,2063.86,5503.91
37,4211,2015-07-26 14:08:34,2063.86,9071.74,-7007.88
38,4211,2015-07-26 14:23:13,9071.74,1064.66,8007.08
39,4211,2015-08-25 23:20:37,1064.66,8038.67,-6974.01
40,4211,2015-08-25 23:28:00,8038.67,8486.28,-447.61
41,4211,2015-09-24 14:37:56,8486.28,967.29,7518.99
42,4211,2015-09-24 14:55:42,967.29,588.99,378.3
43,4211,2015-10-24 01:59:58,588.99,8711.81,-8122.82
44,4211,2015-11-22 12:26:56,8711.81,919.93,7791.88
45,4211,2015-11-22 12:28:04,919.93,8774.57,-7854.64
46,4211,2015-12-21 08:34:05,8774.57,992.31,7782.26
47,4211,2015-12-21 09:02:30,992.31,8608.41,-7616.1
48,4211,2016-01-19 13:11:06,8608.41,8672.95,-64.54
49,4211,2016-02-18 05:41:02,8672.95,1067.07,7605.88
50,4211,2016-02-18 05:52:25,1067.07,1479.89,-412.82
51,4211,2016-03-19 22:49:47,1479.89,8394.4,-6914.51
52,4211,2016-04-17 13:46:55,8394.4,8687.91,-293.51
53,4211,2016-05-17 23:17:21,8687.91,716.2,7971.71
54,4211,2016-05-17 23:20:10,716.2,8540.34,-7824.14
55,4211,2016-06-15 04:04:47,8540.34,959.22,7581.12
56,4211,2016-06-15 04:19:35,959.22,985.37,-26.15
57,4211,2016-07-14 08:17:30,985.37,7377.99,-6392.62
58,4211,2016-07-14 08:31:19,7377.99,8429.46,-1051.47
59,4211,2016-08-13 08:28:07,8429.46,1446.07,6983.39
60,4211,2016-08-13 08:40:44,1446.07,529.0,917.07
61,4211,2016-09-12 03:25:59,529.0,,
